store_id,store_name,date,revenue
9,Wisconsin – Lakeview Plaza,2012-11-09,27425.00
9,Wisconsin – Lakeview Plaza,2012-11-10,27538.50
9,Wisconsin – Lakeview Plaza,2012-11-11,30149.08
9,Wisconsin – Lakeview Plaza,2012-11-12,25615.65
9,Wisconsin – Lakeview Plaza,2012-11-13,20871.25
9,Wisconsin – Lakeview Plaza,2012-11-14,24069.62
9,Wisconsin – Lakeview Plaza,2012-11-15,25428.03
9,Wisconsin – Lakeview Plaza,2012-11-16,23920.97
9,Wisconsin – Lakeview Plaza,2012-11-17,26912.92
9,Wisconsin – Lakeview Plaza,2012-11-18,21620.58
9,Wisconsin – Lakeview Plaza,2012-11-19,18648.85
9,Wisconsin – Lakeview Plaza,2012-11-20,18050.38
9,Wisconsin – Lakeview Plaza,2012-11-21,22143.45
9,Wisconsin – Lakeview Plaza,2012-11-22,9306.42
9,Wisconsin – Lakeview Plaza,2012-11-23,14286.60
9,Wisconsin – Lakeview Plaza,2012-11-24,17901.38
9,Wisconsin – Lakeview Plaza,2012-11-25,19100.85
9,Wisconsin – Lakeview Plaza,2012-11-26,17215.75
9,Wisconsin – Lakeview Plaza,2012-11-27,15813.30
9,Wisconsin – Lakeview Plaza,2012-11-28,15914.02
9,Wisconsin – Lakeview Plaza,2012-11-29,16122.05
9,Wisconsin – Lakeview Plaza,2012-11-30,25333.03
9,Wisconsin – Lakeview Plaza,2012-12-01,26275.15
9,Wisconsin – Lakeview Plaza,2012-12-02,29547.42
9,Wisconsin – Lakeview Plaza,2012-12-03,26897.83
9,Wisconsin – Lakeview Plaza,2012-12-04,21209.97
9,Wisconsin – Lakeview Plaza,2012-12-05,24511.10
9,Wisconsin – Lakeview Plaza,2012-12-06,25425.92
9,Wisconsin – Lakeview Plaza,2012-12-07,22399.47
9,Wisconsin – Lakeview Plaza,2012-12-08,29591.05
9,Wisconsin – Lakeview Plaza,2012-12-09,30617.72
9,Wisconsin – Lakeview Plaza,2012-12-10,20338.90
9,Wisconsin – Lakeview Plaza,2012-12-11,25149.08
9,Wisconsin – Lakeview Plaza,2012-12-12,26227.67
9,Wisconsin – Lakeview Plaza,2012-12-13,20326.33
9,Wisconsin – Lakeview Plaza,2012-12-14,28494.60
9,Wisconsin – Lakeview Plaza,2012-12-15,29665.60
9,Wisconsin – Lakeview Plaza,2012-12-16,23985.95
9,Wisconsin – Lakeview Plaza,2012-12-17,21219.53
9,Wisconsin – Lakeview Plaza,2012-12-18,19045.90
9,Wisconsin – Lakeview Plaza,2012-12-19,24757.08
9,Wisconsin – Lakeview Plaza,2012-12-20,21266.88
9,Wisconsin – Lakeview Plaza,2012-12-21,20120.75
9,Wisconsin – Lakeview Plaza,2012-12-22,25311.03
9,Wisconsin – Lakeview Plaza,2012-12-23,22821.17
9,Wisconsin – Lakeview Plaza,2012-12-24,20539.60
9,Wisconsin – Lakeview Plaza,2012-12-25,14.85
9,Wisconsin – Lakeview Plaza,2012-12-26,16511.45
9,Wisconsin – Lakeview Plaza,2012-12-27,18084.40
9,Wisconsin – Lakeview Plaza,2012-12-28,22497.72
9,Wisconsin – Lakeview Plaza,2012-12-29,24529.08
9,Wisconsin – Lakeview Plaza,2012-12-30,20529.78
9,Wisconsin – Lakeview Plaza,2012-12-31,24925.03
9,Wisconsin – Lakeview Plaza,2013-01-01,13509.67
9,Wisconsin – Lakeview Plaza,2013-01-02,26772.00
9,Wisconsin – Lakeview Plaza,2013-01-03,30867.75
9,Wisconsin – Lakeview Plaza,2013-01-04,23846.50
9,Wisconsin – Lakeview Plaza,2013-01-05,32775.90
9,Wisconsin – Lakeview Plaza,2013-01-06,30778.35
9,Wisconsin – Lakeview Plaza,2013-01-07,22961.65
9,Wisconsin – Lakeview Plaza,2013-01-08,24936.88
9,Wisconsin – Lakeview Plaza,2013-01-09,28346.92
9,Wisconsin – Lakeview Plaza,2013-01-10,21392.15
9,Wisconsin – Lakeview Plaza,2013-01-11,28923.58
9,Wisconsin – Lakeview Plaza,2013-01-12,34716.95
9,Wisconsin – Lakeview Plaza,2013-01-13,23767.45
9,Wisconsin – Lakeview Plaza,2013-01-14,26858.60
9,Wisconsin – Lakeview Plaza,2013-01-15,30124.53
9,Wisconsin – Lakeview Plaza,2013-01-16,22784.58
9,Wisconsin – Lakeview Plaza,2013-01-17,22630.88
9,Wisconsin – Lakeview Plaza,2013-01-18,23675.72
9,Wisconsin – Lakeview Plaza,2013-01-19,29956.47
9,Wisconsin – Lakeview Plaza,2013-01-20,22690.95
9,Wisconsin – Lakeview Plaza,2013-01-21,20518.65
9,Wisconsin – Lakeview Plaza,2013-01-22,17008.85
9,Wisconsin – Lakeview Plaza,2013-01-23,18016.85
9,Wisconsin – Lakeview Plaza,2013-01-24,16055.83
9,Wisconsin – Lakeview Plaza,2013-01-25,19414.55
9,Wisconsin – Lakeview Plaza,2013-01-26,25546.40
9,Wisconsin – Lakeview Plaza,2013-01-27,21249.25
9,Wisconsin – Lakeview Plaza,2013-01-28,18880.88
9,Wisconsin – Lakeview Plaza,2013-01-29,17567.65
9,Wisconsin – Lakeview Plaza,2013-01-30,16225.67
9,Wisconsin – Lakeview Plaza,2013-01-31,18896.70
9,Wisconsin – Lakeview Plaza,2013-02-01,32423.97
9,Wisconsin – Lakeview Plaza,2013-02-02,36797.35
9,Wisconsin – Lakeview Plaza,2013-02-03,32863.97
9,Wisconsin – Lakeview Plaza,2013-02-04,19869.03
9,Wisconsin – Lakeview Plaza,2013-02-05,27953.20
9,Wisconsin – Lakeview Plaza,2013-02-06,29120.88
9,Wisconsin – Lakeview Plaza,2013-02-07,20602.70
9,Wisconsin – Lakeview Plaza,2013-02-08,30471.58
9,Wisconsin – Lakeview Plaza,2013-02-09,39893.12
9,Wisconsin – Lakeview Plaza,2013-02-10,33009.28
9,Wisconsin – Lakeview Plaza,2013-02-11,31809.88
9,Wisconsin – Lakeview Plaza,2013-02-12,33865.55
9,Wisconsin – Lakeview Plaza,2013-02-13,29877.92
9,Wisconsin – Lakeview Plaza,2013-02-14,26584.23
9,Wisconsin – Lakeview Plaza,2013-02-15,35491.07
9,Wisconsin – Lakeview Plaza,2013-02-16,34232.72
9,Wisconsin – Lakeview Plaza,2013-02-17,30214.83
9,Wisconsin – Lakeview Plaza,2013-02-18,22954.85
9,Wisconsin – Lakeview Plaza,2013-02-19,18832.60
9,Wisconsin – Lakeview Plaza,2013-02-20,22925.35
9,Wisconsin – Lakeview Plaza,2013-02-21,25885.80
9,Wisconsin – Lakeview Plaza,2013-02-22,22961.53
9,Wisconsin – Lakeview Plaza,2013-02-23,27362.05
9,Wisconsin – Lakeview Plaza,2013-02-24,27074.53
9,Wisconsin – Lakeview Plaza,2013-02-25,21591.42
9,Wisconsin – Lakeview Plaza,2013-02-26,19338.08
9,Wisconsin – Lakeview Plaza,2013-02-27,19978.88
9,Wisconsin – Lakeview Plaza,2013-02-28,23037.72
9,Wisconsin – Lakeview Plaza,2013-03-01,27250.12
9,Wisconsin – Lakeview Plaza,2013-03-02,36598.40
9,Wisconsin – Lakeview Plaza,2013-03-03,36695.60
9,Wisconsin – Lakeview Plaza,2013-03-04,29468.60
9,Wisconsin – Lakeview Plaza,2013-03-05,25809.03
9,Wisconsin – Lakeview Plaza,2013-03-06,28341.67
9,Wisconsin – Lakeview Plaza,2013-03-07,20069.62
9,Wisconsin – Lakeview Plaza,2013-03-08,27799.90
9,Wisconsin – Lakeview Plaza,2013-03-09,31858.28
9,Wisconsin – Lakeview Plaza,2013-03-10,29067.98
9,Wisconsin – Lakeview Plaza,2013-03-11,30484.28
9,Wisconsin – Lakeview Plaza,2013-03-12,29089.58
9,Wisconsin – Lakeview Plaza,2013-03-13,23535.08
9,Wisconsin – Lakeview Plaza,2013-03-14,27377.83
9,Wisconsin – Lakeview Plaza,2013-03-15,30176.85
9,Wisconsin – Lakeview Plaza,2013-03-16,29952.40
9,Wisconsin – Lakeview Plaza,2013-03-17,26892.15
9,Wisconsin – Lakeview Plaza,2013-03-18,20494.83
9,Wisconsin – Lakeview Plaza,2013-03-19,20493.30
9,Wisconsin – Lakeview Plaza,2013-03-20,19981.05
9,Wisconsin – Lakeview Plaza,2013-03-21,19732.50
9,Wisconsin – Lakeview Plaza,2013-03-22,20123.55
9,Wisconsin – Lakeview Plaza,2013-03-23,25744.42
9,Wisconsin – Lakeview Plaza,2013-03-24,24914.40
9,Wisconsin – Lakeview Plaza,2013-03-25,18083.17
9,Wisconsin – Lakeview Plaza,2013-03-26,20517.47
9,Wisconsin – Lakeview Plaza,2013-03-27,18889.50
9,Wisconsin – Lakeview Plaza,2013-03-28,19076.08
9,Wisconsin – Lakeview Plaza,2013-03-29,24091.65
9,Wisconsin – Lakeview Plaza,2013-03-30,27990.28
9,Wisconsin – Lakeview Plaza,2013-03-31,17828.38
9,Wisconsin – Lakeview Plaza,2013-04-01,21596.35
9,Wisconsin – Lakeview Plaza,2013-04-02,28057.62
9,Wisconsin – Lakeview Plaza,2013-04-03,29733.40
9,Wisconsin – Lakeview Plaza,2013-04-04,21451.47
9,Wisconsin – Lakeview Plaza,2013-04-05,27935.90
9,Wisconsin – Lakeview Plaza,2013-04-06,34140.20
9,Wisconsin – Lakeview Plaza,2013-04-07,27182.38
9,Wisconsin – Lakeview Plaza,2013-04-08,26988.08
9,Wisconsin – Lakeview Plaza,2013-04-09,25351.08
9,Wisconsin – Lakeview Plaza,2013-04-10,22156.12
9,Wisconsin – Lakeview Plaza,2013-04-11,25800.75
9,Wisconsin – Lakeview Plaza,2013-04-12,29683.40
9,Wisconsin – Lakeview Plaza,2013-04-13,30211.48
9,Wisconsin – Lakeview Plaza,2013-04-14,32358.95
9,Wisconsin – Lakeview Plaza,2013-04-15,24741.72
9,Wisconsin – Lakeview Plaza,2013-04-16,22968.50
9,Wisconsin – Lakeview Plaza,2013-04-17,21220.45
9,Wisconsin – Lakeview Plaza,2013-04-18,20677.62
9,Wisconsin – Lakeview Plaza,2013-04-19,21482.92
9,Wisconsin – Lakeview Plaza,2013-04-20,26487.67
9,Wisconsin – Lakeview Plaza,2013-04-21,22225.65
9,Wisconsin – Lakeview Plaza,2013-04-22,17887.58
9,Wisconsin – Lakeview Plaza,2013-04-23,16298.65
9,Wisconsin – Lakeview Plaza,2013-04-24,17136.17
9,Wisconsin – Lakeview Plaza,2013-04-25,16752.85
9,Wisconsin – Lakeview Plaza,2013-04-26,17952.65
9,Wisconsin – Lakeview Plaza,2013-04-27,22056.60
9,Wisconsin – Lakeview Plaza,2013-04-28,20897.05
9,Wisconsin – Lakeview Plaza,2013-04-29,15874.77
9,Wisconsin – Lakeview Plaza,2013-04-30,17479.40
9,Wisconsin – Lakeview Plaza,2013-05-01,21300.83
9,Wisconsin – Lakeview Plaza,2013-05-02,26261.40
9,Wisconsin – Lakeview Plaza,2013-05-03,28213.42
9,Wisconsin – Lakeview Plaza,2013-05-04,27233.95
9,Wisconsin – Lakeview Plaza,2013-05-05,32885.60
9,Wisconsin – Lakeview Plaza,2013-05-06,27816.95
9,Wisconsin – Lakeview Plaza,2013-05-07,20856.72
9,Wisconsin – Lakeview Plaza,2013-05-08,22700.08
9,Wisconsin – Lakeview Plaza,2013-05-09,29072.88
9,Wisconsin – Lakeview Plaza,2013-05-10,23063.45
9,Wisconsin – Lakeview Plaza,2013-05-11,31382.12
9,Wisconsin – Lakeview Plaza,2013-05-12,25377.33
9,Wisconsin – Lakeview Plaza,2013-05-13,23051.80
9,Wisconsin – Lakeview Plaza,2013-05-14,26586.30
9,Wisconsin – Lakeview Plaza,2013-05-15,29934.53
9,Wisconsin – Lakeview Plaza,2013-05-16,23976.30
9,Wisconsin – Lakeview Plaza,2013-05-17,25274.55
9,Wisconsin – Lakeview Plaza,2013-05-18,22807.45
9,Wisconsin – Lakeview Plaza,2013-05-19,21814.88
9,Wisconsin – Lakeview Plaza,2013-05-20,20383.78
9,Wisconsin – Lakeview Plaza,2013-05-21,19571.60
9,Wisconsin – Lakeview Plaza,2013-05-22,18231.58
9,Wisconsin – Lakeview Plaza,2013-05-23,19555.60
9,Wisconsin – Lakeview Plaza,2013-05-24,21700.78
9,Wisconsin – Lakeview Plaza,2013-05-25,23330.10
9,Wisconsin – Lakeview Plaza,2013-05-26,18270.53
9,Wisconsin – Lakeview Plaza,2013-05-27,18829.38
9,Wisconsin – Lakeview Plaza,2013-05-28,16521.53
9,Wisconsin – Lakeview Plaza,2013-05-29,16188.05
9,Wisconsin – Lakeview Plaza,2013-05-30,16643.50
9,Wisconsin – Lakeview Plaza,2013-05-31,26626.70
9,Wisconsin – Lakeview Plaza,2013-06-01,25005.15
9,Wisconsin – Lakeview Plaza,2013-06-02,36001.38
9,Wisconsin – Lakeview Plaza,2013-06-03,32591.78
9,Wisconsin – Lakeview Plaza,2013-06-04,23497.67
9,Wisconsin – Lakeview Plaza,2013-06-05,26911.42
9,Wisconsin – Lakeview Plaza,2013-06-06,25954.55
9,Wisconsin – Lakeview Plaza,2013-06-07,23228.88
9,Wisconsin – Lakeview Plaza,2013-06-08,30379.10
9,Wisconsin – Lakeview Plaza,2013-06-09,30445.53
9,Wisconsin – Lakeview Plaza,2013-06-10,23361.62
9,Wisconsin – Lakeview Plaza,2013-06-11,26349.90
9,Wisconsin – Lakeview Plaza,2013-06-12,29367.50
9,Wisconsin – Lakeview Plaza,2013-06-13,22499.62
9,Wisconsin – Lakeview Plaza,2013-06-14,30246.62
9,Wisconsin – Lakeview Plaza,2013-06-15,35039.10
9,Wisconsin – Lakeview Plaza,2013-06-16,22402.85
9,Wisconsin – Lakeview Plaza,2013-06-17,21183.38
9,Wisconsin – Lakeview Plaza,2013-06-18,19810.15
9,Wisconsin – Lakeview Plaza,2013-06-19,17817.53
9,Wisconsin – Lakeview Plaza,2013-06-20,20939.92
9,Wisconsin – Lakeview Plaza,2013-06-21,21794.85
9,Wisconsin – Lakeview Plaza,2013-06-22,23193.60
9,Wisconsin – Lakeview Plaza,2013-06-23,21505.90
9,Wisconsin – Lakeview Plaza,2013-06-24,19057.25
9,Wisconsin – Lakeview Plaza,2013-06-25,19499.58
9,Wisconsin – Lakeview Plaza,2013-06-26,17575.70
9,Wisconsin – Lakeview Plaza,2013-06-27,18772.70
9,Wisconsin – Lakeview Plaza,2013-06-28,20981.00
9,Wisconsin – Lakeview Plaza,2013-06-29,24806.08
9,Wisconsin – Lakeview Plaza,2013-06-30,22089.85
9,Wisconsin – Lakeview Plaza,2013-07-01,24029.92
9,Wisconsin – Lakeview Plaza,2013-07-02,25364.85
9,Wisconsin – Lakeview Plaza,2013-07-03,31001.22
9,Wisconsin – Lakeview Plaza,2013-07-04,19400.03
9,Wisconsin – Lakeview Plaza,2013-07-05,28247.08
9,Wisconsin – Lakeview Plaza,2013-07-06,28564.38
9,Wisconsin – Lakeview Plaza,2013-07-07,26147.72
9,Wisconsin – Lakeview Plaza,2013-07-08,30320.00
9,Wisconsin – Lakeview Plaza,2013-07-09,29340.55
9,Wisconsin – Lakeview Plaza,2013-07-10,24364.83
9,Wisconsin – Lakeview Plaza,2013-07-11,27124.20
9,Wisconsin – Lakeview Plaza,2013-07-12,29587.83
9,Wisconsin – Lakeview Plaza,2013-07-13,28433.25
9,Wisconsin – Lakeview Plaza,2013-07-14,29203.12
9,Wisconsin – Lakeview Plaza,2013-07-15,29518.62
9,Wisconsin – Lakeview Plaza,2013-07-16,25822.95
9,Wisconsin – Lakeview Plaza,2013-07-17,20894.12
9,Wisconsin – Lakeview Plaza,2013-07-18,21848.08
9,Wisconsin – Lakeview Plaza,2013-07-19,24262.05
9,Wisconsin – Lakeview Plaza,2013-07-20,22952.62
9,Wisconsin – Lakeview Plaza,2013-07-21,19870.08
9,Wisconsin – Lakeview Plaza,2013-07-22,18826.47
9,Wisconsin – Lakeview Plaza,2013-07-23,17182.00
9,Wisconsin – Lakeview Plaza,2013-07-24,18134.78
9,Wisconsin – Lakeview Plaza,2013-07-25,17721.40
9,Wisconsin – Lakeview Plaza,2013-07-26,22285.80
9,Wisconsin – Lakeview Plaza,2013-07-27,22221.62
9,Wisconsin – Lakeview Plaza,2013-07-28,18294.25
9,Wisconsin – Lakeview Plaza,2013-07-29,15442.48
9,Wisconsin – Lakeview Plaza,2013-07-30,17159.58
9,Wisconsin – Lakeview Plaza,2013-07-31,20681.15
9,Wisconsin – Lakeview Plaza,2013-08-01,23247.05
9,Wisconsin – Lakeview Plaza,2013-08-02,30470.80
9,Wisconsin – Lakeview Plaza,2013-08-03,32663.88
9,Wisconsin – Lakeview Plaza,2013-08-04,26486.22
9,Wisconsin – Lakeview Plaza,2013-08-05,30310.85
9,Wisconsin – Lakeview Plaza,2013-08-06,29441.67
9,Wisconsin – Lakeview Plaza,2013-08-07,20242.62
9,Wisconsin – Lakeview Plaza,2013-08-08,27406.20
9,Wisconsin – Lakeview Plaza,2013-08-09,29211.58
9,Wisconsin – Lakeview Plaza,2013-08-10,26021.80
9,Wisconsin – Lakeview Plaza,2013-08-11,29844.60
9,Wisconsin – Lakeview Plaza,2013-08-12,28572.55
9,Wisconsin – Lakeview Plaza,2013-08-13,21638.85
9,Wisconsin – Lakeview Plaza,2013-08-14,26839.10
9,Wisconsin – Lakeview Plaza,2013-08-15,31573.17
9,Wisconsin – Lakeview Plaza,2013-08-16,29563.85
9,Wisconsin – Lakeview Plaza,2013-08-17,25052.03
9,Wisconsin – Lakeview Plaza,2013-08-18,24658.80
9,Wisconsin – Lakeview Plaza,2013-08-19,20051.55
9,Wisconsin – Lakeview Plaza,2013-08-20,19039.90
9,Wisconsin – Lakeview Plaza,2013-08-21,18993.53
9,Wisconsin – Lakeview Plaza,2013-08-22,18938.58
9,Wisconsin – Lakeview Plaza,2013-08-23,21229.83
9,Wisconsin – Lakeview Plaza,2013-08-24,22957.45
9,Wisconsin – Lakeview Plaza,2013-08-25,24411.47
9,Wisconsin – Lakeview Plaza,2013-08-26,21442.17
9,Wisconsin – Lakeview Plaza,2013-08-27,21803.12
9,Wisconsin – Lakeview Plaza,2013-08-28,20442.20
9,Wisconsin – Lakeview Plaza,2013-08-29,20355.53
9,Wisconsin – Lakeview Plaza,2013-08-30,28826.35
9,Wisconsin – Lakeview Plaza,2013-08-31,28607.28
9,Wisconsin – Lakeview Plaza,2013-09-01,25696.47
9,Wisconsin – Lakeview Plaza,2013-09-02,31353.22
9,Wisconsin – Lakeview Plaza,2013-09-03,28207.78
9,Wisconsin – Lakeview Plaza,2013-09-04,24996.55
9,Wisconsin – Lakeview Plaza,2013-09-05,27680.78
9,Wisconsin – Lakeview Plaza,2013-09-06,29490.75
9,Wisconsin – Lakeview Plaza,2013-09-07,28837.12
9,Wisconsin – Lakeview Plaza,2013-09-08,33432.47
9,Wisconsin – Lakeview Plaza,2013-09-09,32381.55
9,Wisconsin – Lakeview Plaza,2013-09-10,24875.22
9,Wisconsin – Lakeview Plaza,2013-09-11,27438.12
9,Wisconsin – Lakeview Plaza,2013-09-12,29828.17
9,Wisconsin – Lakeview Plaza,2013-09-13,29078.35
9,Wisconsin – Lakeview Plaza,2013-09-14,35703.88
9,Wisconsin – Lakeview Plaza,2013-09-15,37958.62
9,Wisconsin – Lakeview Plaza,2013-09-16,25874.62
9,Wisconsin – Lakeview Plaza,2013-09-17,23556.85
9,Wisconsin – Lakeview Plaza,2013-09-18,21193.22
9,Wisconsin – Lakeview Plaza,2013-09-19,19070.72
9,Wisconsin – Lakeview Plaza,2013-09-20,23846.17
9,Wisconsin – Lakeview Plaza,2013-09-21,26405.90
9,Wisconsin – Lakeview Plaza,2013-09-22,23482.88
9,Wisconsin – Lakeview Plaza,2013-09-23,20215.95
9,Wisconsin – Lakeview Plaza,2013-09-24,17535.40
9,Wisconsin – Lakeview Plaza,2013-09-25,19476.25
9,Wisconsin – Lakeview Plaza,2013-09-26,20470.30
9,Wisconsin – Lakeview Plaza,2013-09-27,24100.35
9,Wisconsin – Lakeview Plaza,2013-09-28,28738.28
9,Wisconsin – Lakeview Plaza,2013-09-29,24801.45
9,Wisconsin – Lakeview Plaza,2013-09-30,20430.40
9,Wisconsin – Lakeview Plaza,2013-10-01,25347.75
9,Wisconsin – Lakeview Plaza,2013-10-02,26501.42
9,Wisconsin – Lakeview Plaza,2013-10-03,35038.43
9,Wisconsin – Lakeview Plaza,2013-10-04,27783.73
9,Wisconsin – Lakeview Plaza,2013-10-05,37831.78
9,Wisconsin – Lakeview Plaza,2013-10-06,35358.85
9,Wisconsin – Lakeview Plaza,2013-10-07,25137.22
9,Wisconsin – Lakeview Plaza,2013-10-08,29438.92
9,Wisconsin – Lakeview Plaza,2013-10-09,31246.62
9,Wisconsin – Lakeview Plaza,2013-10-10,25748.15
9,Wisconsin – Lakeview Plaza,2013-10-11,32190.70
9,Wisconsin – Lakeview Plaza,2013-10-12,39682.45
9,Wisconsin – Lakeview Plaza,2013-10-13,31019.47
9,Wisconsin – Lakeview Plaza,2013-10-14,29930.53
9,Wisconsin – Lakeview Plaza,2013-10-15,30441.62
9,Wisconsin – Lakeview Plaza,2013-10-16,26311.05
9,Wisconsin – Lakeview Plaza,2013-10-17,21932.12
9,Wisconsin – Lakeview Plaza,2013-10-18,23632.10
9,Wisconsin – Lakeview Plaza,2013-10-19,26692.03
9,Wisconsin – Lakeview Plaza,2013-10-20,24907.35
9,Wisconsin – Lakeview Plaza,2013-10-21,19846.70
9,Wisconsin – Lakeview Plaza,2013-10-22,18339.47
9,Wisconsin – Lakeview Plaza,2013-10-23,20698.75
9,Wisconsin – Lakeview Plaza,2013-10-24,20543.97
9,Wisconsin – Lakeview Plaza,2013-10-25,24822.78
9,Wisconsin – Lakeview Plaza,2013-10-26,26658.47
9,Wisconsin – Lakeview Plaza,2013-10-27,21993.10
9,Wisconsin – Lakeview Plaza,2013-10-28,19027.05
9,Wisconsin – Lakeview Plaza,2013-10-29,18664.97
9,Wisconsin – Lakeview Plaza,2013-10-30,17988.25
9,Wisconsin – Lakeview Plaza,2013-10-31,20008.28
9,Wisconsin – Lakeview Plaza,2013-11-01,29807.53
9,Wisconsin – Lakeview Plaza,2013-11-02,36253.18
9,Wisconsin – Lakeview Plaza,2013-11-03,33861.32
9,Wisconsin – Lakeview Plaza,2013-11-04,23057.20
9,Wisconsin – Lakeview Plaza,2013-11-05,28280.88
9,Wisconsin – Lakeview Plaza,2013-11-06,28511.38
9,Wisconsin – Lakeview Plaza,2013-11-07,23386.65
9,Wisconsin – Lakeview Plaza,2013-11-08,29093.22
9,Wisconsin – Lakeview Plaza,2013-11-09,35921.35
9,Wisconsin – Lakeview Plaza,2013-11-10,28552.97
9,Wisconsin – Lakeview Plaza,2013-11-11,25686.38
9,Wisconsin – Lakeview Plaza,2013-11-12,27760.95
9,Wisconsin – Lakeview Plaza,2013-11-13,23034.38
9,Wisconsin – Lakeview Plaza,2013-11-14,24935.75
9,Wisconsin – Lakeview Plaza,2013-11-15,30039.40
9,Wisconsin – Lakeview Plaza,2013-11-16,31291.85
9,Wisconsin – Lakeview Plaza,2013-11-17,25226.65
9,Wisconsin – Lakeview Plaza,2013-11-18,23197.33
9,Wisconsin – Lakeview Plaza,2013-11-19,21093.35
9,Wisconsin – Lakeview Plaza,2013-11-20,19323.40
9,Wisconsin – Lakeview Plaza,2013-11-21,19430.62
9,Wisconsin – Lakeview Plaza,2013-11-22,24171.33
9,Wisconsin – Lakeview Plaza,2013-11-23,25741.67
9,Wisconsin – Lakeview Plaza,2013-11-24,20652.67
9,Wisconsin – Lakeview Plaza,2013-11-25,18735.97
9,Wisconsin – Lakeview Plaza,2013-11-26,19827.78
9,Wisconsin – Lakeview Plaza,2013-11-27,22878.28
9,Wisconsin – Lakeview Plaza,2013-11-28,10833.77
9,Wisconsin – Lakeview Plaza,2013-11-29,20237.30
9,Wisconsin – Lakeview Plaza,2013-11-30,20437.30
9,Wisconsin – Lakeview Plaza,2013-12-01,22797.35
9,Wisconsin – Lakeview Plaza,2013-12-02,28222.40
9,Wisconsin – Lakeview Plaza,2013-12-03,32856.45
9,Wisconsin – Lakeview Plaza,2013-12-04,22462.78
9,Wisconsin – Lakeview Plaza,2013-12-05,27172.50
9,Wisconsin – Lakeview Plaza,2013-12-06,28739.05
9,Wisconsin – Lakeview Plaza,2013-12-07,28684.67
9,Wisconsin – Lakeview Plaza,2013-12-08,26696.15
9,Wisconsin – Lakeview Plaza,2013-12-09,29302.33
9,Wisconsin – Lakeview Plaza,2013-12-10,22096.78
9,Wisconsin – Lakeview Plaza,2013-12-11,27618.23
9,Wisconsin – Lakeview Plaza,2013-12-12,30301.85
9,Wisconsin – Lakeview Plaza,2013-12-13,30327.40
9,Wisconsin – Lakeview Plaza,2013-12-14,31104.15
9,Wisconsin – Lakeview Plaza,2013-12-15,33409.03
9,Wisconsin – Lakeview Plaza,2013-12-16,23201.70
9,Wisconsin – Lakeview Plaza,2013-12-17,22797.45
9,Wisconsin – Lakeview Plaza,2013-12-18,21636.80
9,Wisconsin – Lakeview Plaza,2013-12-19,23677.15
9,Wisconsin – Lakeview Plaza,2013-12-20,24115.97
9,Wisconsin – Lakeview Plaza,2013-12-21,29545.40
9,Wisconsin – Lakeview Plaza,2013-12-22,15213.02
9,Wisconsin – Lakeview Plaza,2013-12-23,20211.22
9,Wisconsin – Lakeview Plaza,2013-12-24,21415.05
9,Wisconsin – Lakeview Plaza,2013-12-25,0.00
9,Wisconsin – Lakeview Plaza,2013-12-26,18418.58
9,Wisconsin – Lakeview Plaza,2013-12-27,20829.20
9,Wisconsin – Lakeview Plaza,2013-12-28,21037.60
9,Wisconsin – Lakeview Plaza,2013-12-29,18577.45
9,Wisconsin – Lakeview Plaza,2013-12-30,18405.10
9,Wisconsin – Lakeview Plaza,2013-12-31,24389.50
9,Wisconsin – Lakeview Plaza,2014-01-01,12960.58
9,Wisconsin – Lakeview Plaza,2014-01-02,26895.88
9,Wisconsin – Lakeview Plaza,2014-01-03,33665.80
9,Wisconsin – Lakeview Plaza,2014-01-04,34026.40
9,Wisconsin – Lakeview Plaza,2014-01-05,33488.53
9,Wisconsin – Lakeview Plaza,2014-01-06,20565.60
9,Wisconsin – Lakeview Plaza,2014-01-07,17037.53
9,Wisconsin – Lakeview Plaza,2014-01-08,27782.25
9,Wisconsin – Lakeview Plaza,2014-01-09,28087.90
9,Wisconsin – Lakeview Plaza,2014-01-10,22898.50
9,Wisconsin – Lakeview Plaza,2014-01-11,34243.05
9,Wisconsin – Lakeview Plaza,2014-01-12,33059.72
9,Wisconsin – Lakeview Plaza,2014-01-13,23395.33
9,Wisconsin – Lakeview Plaza,2014-01-14,26573.85
9,Wisconsin – Lakeview Plaza,2014-01-15,28326.15
9,Wisconsin – Lakeview Plaza,2014-01-16,25592.40
9,Wisconsin – Lakeview Plaza,2014-01-17,25990.38
9,Wisconsin – Lakeview Plaza,2014-01-18,30402.15
9,Wisconsin – Lakeview Plaza,2014-01-19,25636.58
9,Wisconsin – Lakeview Plaza,2014-01-20,20786.92
9,Wisconsin – Lakeview Plaza,2014-01-21,19601.62
9,Wisconsin – Lakeview Plaza,2014-01-22,19297.50
9,Wisconsin – Lakeview Plaza,2014-01-23,17246.97
9,Wisconsin – Lakeview Plaza,2014-01-24,23291.00
9,Wisconsin – Lakeview Plaza,2014-01-25,25443.75
9,Wisconsin – Lakeview Plaza,2014-01-26,21640.95
9,Wisconsin – Lakeview Plaza,2014-01-27,16907.15
9,Wisconsin – Lakeview Plaza,2014-01-28,16537.15
9,Wisconsin – Lakeview Plaza,2014-01-29,17257.00
9,Wisconsin – Lakeview Plaza,2014-01-30,19283.90
9,Wisconsin – Lakeview Plaza,2014-01-31,29921.12
9,Wisconsin – Lakeview Plaza,2014-02-01,30109.38
9,Wisconsin – Lakeview Plaza,2014-02-02,32076.03
